Datetime,Open,High,Low,Close,Volume
2024-08-29 07:39:00,1.24055,1.24058,1.24051,1.24053,10
2024-08-29 07:40:00,1.24042,1.24044,1.24037,1.24039,12
2024-08-29 07:41:00,1.24041,1.24041,1.24036,1.24038,9
2024-08-29 07:42:00,1.24044,1.24045,1.24038,1.24042,10
2024-08-29 07:43:00,1.24052,1.24052,1.24047,1.2405,13
2024-08-29 07:44:00,1.24046,1.24047,1.24044,1.24044,14
2024-08-29 07:45:00,1.24069,1.24073,1.24067,1.24071,10
2024-08-29 07:46:00,1.24056,1.24058,1.24054,1.24058,11
2024-08-29 07:47:00,1.24073,1.24079,1.24072,1.24075,10
2024-08-29 07:48:00,1.24063,1.24068,1.24061,1.24065,14
2024-08-29 07:49:00,1.24074,1.24076,1.24073,1.24076,11
2024-08-29 07:50:00,1.24073,1.24078,1.24072,1.24075,11
2024-08-29 07:51:00,1.24067,1.24069,1.24067,1.24069,12
2024-08-29 07:52:00,1.24069,1.24074,1.24069,1.24071,16
2024-08-29 07:53:00,1.24077,1.24082,1.24077,1.24079,14
2024-08-29 07:54:00,1.24083,1.24087,1.24083,1.24085,9
2024-08-29 07:55:00,1.24085,1.24087,1.24084,1.24087,11
2024-08-29 07:56:00,1.24086,1.24089,1.24086,1.24088,10
2024-08-29 07:57:00,1.24081,1.24084,1.2408,1.24083,11
2024-08-29 07:58:00,1.24088,1.24091,1.24087,1.2409,9
2024-08-29 07:59:00,1.24078,1.24082,1.24076,1.2408,9
2024-08-29 08:00:00,1.23876,1.23877,1.23874,1.23876,11
2024-08-29 08:01:00,1.23871,1.23873,1.2387,1.23871,14
2024-08-29 08:02:00,1.23883,1.23886,1.23881,1.23882,11
2024-08-29 08:03:00,1.23875,1.23876,1.23872,1.23874,11
2024-08-29 08:04:00,1.23869,1.23871,1.23866,1.23868,16
2024-08-29 08:05:00,1.23876,1.23878,1.23872,1.23876,10
2024-08-29 08:06:00,1.23864,1.23865,1.23863,1.23863,10
2024-08-29 08:07:00,1.23869,1.2387,1.23868,1.23869,11
2024-08-29 08:08:00,1.23866,1.23869,1.23865,1.23865,11
2024-08-29 08:09:00,1.23864,1.23865,1.23862,1.23864,11
2024-08-29 08:10:00,1.23863,1.23864,1.23861,1.23862,11
2024-08-29 08:11:00,1.23863,1.23866,1.23861,1.23863,12
2024-08-29 08:12:00,1.23869,1.23869,1.23867,1.23868,12
2024-08-29 08:13:00,1.23873,1.23873,1.2387,1.23872,12
2024-08-29 08:14:00,1.23876,1.23876,1.23873,1.23875,11
2024-08-29 08:15:00,1.24009,1.24009,1.24009,1.24009,13
2024-08-29 08:16:00,1.24016,1.24015,1.24015,1.24016,15
2024-08-29 08:17:00,1.24005,1.24007,1.24009,1.24005,14
2024-08-29 08:18:00,1.24008,1.24009,1.24009,1.24008,11
2024-08-29 08:19:00,1.24019,1.24015,1.24018,1.24019,12
2024-08-29 08:20:00,1.24004,1.24006,1.24009,1.24004,19
2024-08-29 08:21:00,1.24021,1.24015,1.24019,1.24021,14
2024-08-29 08:22:00,1.24005,1.24006,1.24009,1.24005,14
2024-08-29 08:23:00,1.24015,1.24015,1.24014,1.24014,11
2024-08-29 08:24:00,1.24012,1.24014,1.24009,1.24011,11
2024-08-29 08:25:00,1.2402,1.24015,1.2402,1.2402,11
2024-08-29 08:26:00,1.24005,1.24005,1.24009,1.24005,12
2024-08-29 08:27:00,1.24012,1.24013,1.24012,1.24012,11
2024-08-29 08:28:00,1.24002,1.24006,1.24009,1.24002,14
2024-08-29 08:29:00,1.24005,1.24009,1.24009,1.24005,11
2024-08-29 08:30:00,1.23901,1.23908,1.23899,1.23905,9
2024-08-29 08:31:00,1.23904,1.23911,1.23903,1.23908,12
2024-08-29 08:32:00,1.23921,1.23928,1.2392,1.23924,8
2024-08-29 08:33:00,1.23906,1.23912,1.23906,1.2391,9
2024-08-29 08:34:00,1.23917,1.23921,1.23916,1.2392,8
2024-08-29 08:35:00,1.23925,1.23929,1.23923,1.23928,11
2024-08-29 08:36:00,1.23933,1.23938,1.23933,1.23936,9
2024-08-29 08:37:00,1.23924,1.23928,1.23924,1.23928,9
2024-08-29 08:38:00,1.23943,1.23947,1.23943,1.23947,10
2024-08-29 08:39:00,1.23929,1.23933,1.23929,1.23933,10
2024-08-29 08:40:00,1.23947,1.23953,1.23946,1.2395,9
2024-08-29 08:41:00,1.23942,1.23946,1.23941,1.23945,11
2024-08-29 08:42:00,1.23943,1.23952,1.23943,1.23946,11
2024-08-29 08:43:00,1.23953,1.23958,1.23952,1.23956,11
2024-08-29 08:44:00,1.23947,1.23952,1.23947,1.23951,9
2024-08-29 08:45:00,1.24012,1.24015,1.24009,1.24013,8
2024-08-29 08:46:00,1.24009,1.24011,1.24006,1.2401,9
2024-08-29 08:47:00,1.24018,1.2402,1.24017,1.24018,14
2024-08-29 08:48:00,1.24015,1.24017,1.24015,1.24015,11
2024-08-29 08:49:00,1.24013,1.24018,1.24012,1.24014,13
2024-08-29 08:50:00,1.24015,1.24016,1.24015,1.24016,18
2024-08-29 08:51:00,1.24021,1.24023,1.2402,1.24022,9
2024-08-29 08:52:00,1.24023,1.24024,1.24022,1.24023,9
2024-08-29 08:53:00,1.24013,1.24015,1.24011,1.24013,8
2024-08-29 08:54:00,1.24015,1.24015,1.24012,1.24015,9
2024-08-29 08:55:00,1.24024,1.24025,1.24022,1.24024,9
2024-08-29 08:56:00,1.24019,1.2402,1.24018,1.24019,11
2024-08-29 08:57:00,1.24017,1.24019,1.24016,1.24017,10
2024-08-29 08:58:00,1.24017,1.2402,1.24016,1.24017,8
2024-08-29 08:59:00,1.24011,1.24013,1.24009,1.24011,9
2024-08-29 09:00:00,1.23978,1.23978,1.23976,1.23976,15
2024-08-29 09:01:00,1.23966,1.23967,1.23964,1.23965,8
2024-08-29 09:02:00,1.23971,1.23972,1.23967,1.23969,7
2024-08-29 09:03:00,1.23964,1.23965,1.2396,1.23962,7
2024-08-29 09:04:00,1.23972,1.23972,1.2397,1.2397,8
2024-08-29 09:05:00,1.23961,1.23964,1.23959,1.23959,9
2024-08-29 09:06:00,1.23967,1.2397,1.23963,1.23965,7
2024-08-29 09:07:00,1.23958,1.23961,1.23955,1.23956,10
2024-08-29 09:08:00,1.23949,1.23952,1.23947,1.23948,8
2024-08-29 09:09:00,1.23944,1.23945,1.23942,1.23943,12
2024-08-29 09:10:00,1.23948,1.23951,1.23943,1.23946,7
2024-08-29 09:11:00,1.23945,1.23947,1.23944,1.23944,9
2024-08-29 09:12:00,1.23957,1.23958,1.23953,1.23955,10
2024-08-29 09:13:00,1.23953,1.23953,1.2395,1.23951,7
2024-08-29 09:14:00,1.23953,1.23953,1.23951,1.23951,10
2024-08-29 09:15:00,1.23829,1.23831,1.23825,1.23827,14
2024-08-29 09:16:00,1.23826,1.23827,1.23823,1.23823,15
2024-08-29 09:17:00,1.23816,1.23816,1.23813,1.23813,13
2024-08-29 09:18:00,1.23813,1.23814,1.2381,1.23811,11
2024-08-29 09:19:00,1.23819,1.2382,1.23816,1.23816,17
2024-08-29 09:20:00,1.23814,1.23816,1.23808,1.23811,12
2024-08-29 09:21:00,1.23806,1.23807,1.23804,1.23804,15
2024-08-29 09:22:00,1.23809,1.23813,1.23806,1.23806,15
2024-08-29 09:23:00,1.23797,1.23801,1.23792,1.23794,12
2024-08-29 09:24:00,1.23803,1.23805,1.23798,1.23801,13
2024-08-29 09:25:00,1.23788,1.23789,1.23784,1.23785,12
2024-08-29 09:26:00,1.23797,1.23798,1.23794,1.23794,12
2024-08-29 09:27:00,1.23793,1.23794,1.23789,1.2379,17
2024-08-29 09:28:00,1.23778,1.23778,1.23784,1.23775,13
2024-08-29 09:29:00,1.23786,1.23786,1.23784,1.23783,15
2024-08-29 09:30:00,1.23714,1.23715,1.23709,1.23709,9
2024-08-29 09:31:00,1.23709,1.23711,1.23703,1.23704,19
2024-08-29 09:32:00,1.23706,1.23708,1.23698,1.23702,9
2024-08-29 09:33:00,1.23709,1.23712,1.23701,1.23704,9
2024-08-29 09:34:00,1.23702,1.23707,1.23696,1.23698,12
2024-08-29 09:35:00,1.23677,1.23677,1.23671,1.23672,9
2024-08-29 09:36:00,1.23682,1.23683,1.23677,1.23677,15
2024-08-29 09:37:00,1.23682,1.23682,1.23675,1.23677,9
2024-08-29 09:38:00,1.23673,1.23675,1.23667,1.23668,12
2024-08-29 09:39:00,1.2368,1.23681,1.23675,1.23675,10
2024-08-29 09:40:00,1.23675,1.23676,1.23668,1.2367,15
2024-08-29 09:41:00,1.23649,1.23651,1.23643,1.23644,9
2024-08-29 09:42:00,1.23665,1.23665,1.2366,1.2366,10
2024-08-29 09:43:00,1.23659,1.23662,1.23653,1.23654,9
2024-08-29 09:44:00,1.23646,1.23649,1.23643,1.23642,9
2024-08-29 09:45:00,1.23591,1.23594,1.23589,1.23591,10
2024-08-29 09:46:00,1.23595,1.23596,1.23592,1.23595,11
2024-08-29 09:47:00,1.23588,1.23589,1.23586,1.23588,19
2024-08-29 09:48:00,1.23597,1.23598,1.23596,1.23597,15
2024-08-29 09:49:00,1.23587,1.23588,1.23586,1.23587,12
2024-08-29 09:50:00,1.23592,1.23597,1.2359,1.23592,9
2024-08-29 09:51:00,1.23586,1.23588,1.23581,1.23586,12
2024-08-29 09:52:00,1.23592,1.23594,1.23591,1.23592,12
2024-08-29 09:53:00,1.23586,1.23586,1.23584,1.23586,12
2024-08-29 09:54:00,1.23587,1.23588,1.23586,1.23587,9
2024-08-29 09:55:00,1.23588,1.2359,1.23588,1.23588,10
2024-08-29 09:56:00,1.23591,1.23591,1.23587,1.23591,10
2024-08-29 09:57:00,1.23587,1.23589,1.23585,1.23587,14
2024-08-29 09:58:00,1.23592,1.23595,1.2359,1.23592,13
2024-08-29 09:59:00,1.23597,1.23598,1.23596,1.23597,9
2024-08-29 10:00:00,1.23825,1.23827,1.23825,1.23825,11
2024-08-29 10:01:00,1.23834,1.2383,1.23833,1.23834,10
2024-08-29 10:02:00,1.23825,1.23827,1.23824,1.23825,10
2024-08-29 10:03:00,1.2382,1.23821,1.23824,1.23819,17
2024-08-29 10:04:00,1.23825,1.23826,1.23824,1.23825,14
2024-08-29 10:05:00,1.23833,1.2383,1.23828,1.23833,16
2024-08-29 10:06:00,1.23821,1.23822,1.23824,1.23821,11
2024-08-29 10:07:00,1.23826,1.23826,1.23824,1.23825,10
2024-08-29 10:08:00,1.23828,1.23828,1.23827,1.23828,13
2024-08-29 10:09:00,1.2383,1.2383,1.23829,1.2383,12
2024-08-29 10:10:00,1.23833,1.2383,1.23831,1.23833,10
2024-08-29 10:11:00,1.23818,1.23818,1.23824,1.23818,11
2024-08-29 10:12:00,1.23821,1.23824,1.23824,1.23821,12
2024-08-29 10:13:00,1.23824,1.23825,1.23824,1.23824,11
2024-08-29 10:14:00,1.23815,1.23818,1.23824,1.23815,10
2024-08-29 10:15:00,1.23689,1.23684,1.23688,1.23689,21
2024-08-29 10:16:00,1.23683,1.23684,1.23681,1.23683,21
2024-08-29 10:17:00,1.23684,1.23684,1.23683,1.23684,23
2024-08-29 10:18:00,1.23684,1.23684,1.23684,1.23684,19
2024-08-29 10:19:00,1.23683,1.23684,1.23683,1.23683,17
2024-08-29 10:20:00,1.23693,1.23684,1.23689,1.23693,17
2024-08-29 10:21:00,1.23678,1.2368,1.2368,1.23678,20
2024-08-29 10:22:00,1.23684,1.23684,1.23683,1.23684,18
2024-08-29 10:23:00,1.23679,1.2368,1.2368,1.23679,20
2024-08-29 10:24:00,1.23684,1.23684,1.23682,1.23684,23
2024-08-29 10:25:00,1.2368,1.23682,1.2368,1.2368,17
2024-08-29 10:26:00,1.2368,1.23681,1.2368,1.2368,17
2024-08-29 10:27:00,1.23689,1.23684,1.23686,1.23689,19
2024-08-29 10:28:00,1.23682,1.23682,1.2368,1.23682,18
2024-08-29 10:29:00,1.23687,1.23684,1.23687,1.23688,16
2024-08-29 10:30:00,1.23697,1.23699,1.23696,1.23699,7
2024-08-29 10:31:00,1.23705,1.23708,1.23703,1.23707,10
2024-08-29 10:32:00,1.23706,1.2371,1.23706,1.23708,7
2024-08-29 10:33:00,1.23711,1.23717,1.23711,1.23713,6
2024-08-29 10:34:00,1.23713,1.23715,1.2371,1.23715,6
2024-08-29 10:35:00,1.23717,1.23718,1.23716,1.23718,6
2024-08-29 10:36:00,1.23714,1.23716,1.23713,1.23715,7
2024-08-29 10:37:00,1.23718,1.23722,1.23716,1.23719,7
2024-08-29 10:38:00,1.23706,1.23708,1.23704,1.23707,7
2024-08-29 10:39:00,1.23722,1.23725,1.23718,1.23724,8
2024-08-29 10:40:00,1.2371,1.23713,1.2371,1.23712,7
2024-08-29 10:41:00,1.23714,1.23715,1.23713,1.23715,8
2024-08-29 10:42:00,1.2373,1.23732,1.2373,1.23732,7
2024-08-29 10:43:00,1.23721,1.23723,1.23721,1.23722,8
2024-08-29 10:44:00,1.23729,1.23731,1.23727,1.2373,9
2024-08-29 10:45:00,1.23846,1.23847,1.23843,1.23845,11
2024-08-29 10:46:00,1.23846,1.23849,1.23845,1.23845,10
2024-08-29 10:47:00,1.23842,1.23843,1.2384,1.23841,10
2024-08-29 10:48:00,1.23843,1.23846,1.23841,1.23842,10
2024-08-29 10:49:00,1.23842,1.23842,1.23838,1.23841,10
2024-08-29 10:50:00,1.23843,1.23843,1.23841,1.23842,12
2024-08-29 10:51:00,1.2383,1.23831,1.23828,1.23829,13
2024-08-29 10:52:00,1.23835,1.23837,1.23833,1.23834,13
2024-08-29 10:53:00,1.2384,1.23842,1.23837,1.23839,9
2024-08-29 10:54:00,1.23833,1.23834,1.2383,1.23832,13
2024-08-29 10:55:00,1.23835,1.23835,1.23832,1.23834,12
2024-08-29 10:56:00,1.23837,1.23839,1.23835,1.23836,11
2024-08-29 10:57:00,1.23836,1.23839,1.23835,1.23836,11
2024-08-29 10:58:00,1.23839,1.23842,1.23835,1.23838,10
2024-08-29 10:59:00,1.23827,1.23832,1.23823,1.23826,11
2024-08-29 11:00:00,1.23835,1.23838,1.23834,1.23836,14
2024-08-29 11:01:00,1.23841,1.23843,1.2384,1.23842,7
2024-08-29 11:02:00,1.23837,1.23839,1.23836,1.23838,7
2024-08-29 11:03:00,1.23839,1.23843,1.23838,1.2384,7
2024-08-29 11:04:00,1.23843,1.23847,1.23842,1.23844,7
2024-08-29 11:05:00,1.23849,1.23854,1.23847,1.2385,8
2024-08-29 11:06:00,1.23844,1.23846,1.23844,1.23845,9
2024-08-29 11:07:00,1.23846,1.23847,1.23846,1.23847,9
2024-08-29 11:08:00,1.2385,1.23854,1.2385,1.23851,7
2024-08-29 11:09:00,1.23851,1.23852,1.23851,1.23852,7
2024-08-29 11:10:00,1.23852,1.23853,1.23851,1.23853,8
2024-08-29 11:11:00,1.23847,1.23851,1.23845,1.23848,8
2024-08-29 11:12:00,1.23858,1.2386,1.23856,1.23859,8
2024-08-29 11:13:00,1.23866,1.23868,1.23864,1.23867,7
2024-08-29 11:14:00,1.23856,1.23859,1.23855,1.23857,9
2024-08-29 11:15:00,1.23797,1.23801,1.23796,1.238,7
2024-08-29 11:16:00,1.23797,1.23801,1.23795,1.23799,10
2024-08-29 11:17:00,1.238,1.23803,1.23799,1.23803,10
2024-08-29 11:18:00,1.23792,1.23795,1.2379,1.23794,14
2024-08-29 11:19:00,1.23801,1.23807,1.23798,1.23804,7
2024-08-29 11:20:00,1.23808,1.23812,1.23806,1.23811,9
2024-08-29 11:21:00,1.23804,1.2381,1.23801,1.23806,8
2024-08-29 11:22:00,1.23798,1.23803,1.23795,1.23801,7
2024-08-29 11:23:00,1.23807,1.23813,1.23807,1.2381,8
2024-08-29 11:24:00,1.23818,1.23824,1.23816,1.23821,7
2024-08-29 11:25:00,1.23813,1.23817,1.23813,1.23816,10
2024-08-29 11:26:00,1.23817,1.23824,1.23815,1.2382,14
2024-08-29 11:27:00,1.23818,1.23821,1.23816,1.23821,8
2024-08-29 11:28:00,1.23827,1.23831,1.23823,1.2383,8
2024-08-29 11:29:00,1.23817,1.2382,1.23815,1.2382,8
2024-08-29 11:30:00,1.23938,1.23942,1.23935,1.23936,10
2024-08-29 11:31:00,1.23939,1.2394,1.23935,1.23937,19
2024-08-29 11:32:00,1.23935,1.2394,1.23933,1.23933,9
2024-08-29 11:33:00,1.23935,1.23937,1.23932,1.23933,9
2024-08-29 11:34:00,1.23939,1.2394,1.23937,1.23937,14
2024-08-29 11:35:00,1.23933,1.23933,1.23928,1.23931,9
2024-08-29 11:36:00,1.23924,1.23924,1.2392,1.23922,10
2024-08-29 11:37:00,1.23931,1.23933,1.23926,1.23929,9
2024-08-29 11:38:00,1.23921,1.23923,1.23919,1.23919,9
2024-08-29 11:39:00,1.23919,1.23923,1.23917,1.23918,20
2024-08-29 11:40:00,1.23925,1.23927,1.23922,1.23923,9
2024-08-29 11:41:00,1.23922,1.23924,1.2392,1.2392,10
2024-08-29 11:42:00,1.23914,1.23914,1.2391,1.23912,11
2024-08-29 11:43:00,1.23916,1.23916,1.23913,1.23914,13
2024-08-29 11:44:00,1.23915,1.23916,1.2391,1.23913,9
2024-08-29 11:45:00,1.23985,1.23988,1.23984,1.23987,12
2024-08-29 11:46:00,1.23975,1.23979,1.23973,1.23977,11
2024-08-29 11:47:00,1.23976,1.23979,1.23976,1.23978,11
2024-08-29 11:48:00,1.23973,1.23976,1.23972,1.23975,7
2024-08-29 11:49:00,1.23977,1.23981,1.23976,1.23979,8
2024-08-29 11:50:00,1.23986,1.2399,1.23985,1.23988,11
2024-08-29 11:51:00,1.23996,1.24001,1.2399,1.23998,10
2024-08-29 11:52:00,1.2398,1.23983,1.23979,1.23982,12
2024-08-29 11:53:00,1.23991,1.23997,1.2399,1.23993,9
2024-08-29 11:54:00,1.23988,1.23992,1.23986,1.2399,8
2024-08-29 11:55:00,1.23989,1.23991,1.23988,1.23991,7
2024-08-29 11:56:00,1.23987,1.2399,1.23986,1.23989,7
2024-08-29 11:57:00,1.24,1.24004,1.23999,1.24002,7
2024-08-29 11:58:00,1.2399,1.23993,1.23989,1.23992,8
2024-08-29 11:59:00,1.24003,1.24007,1.24001,1.24006,7
2024-08-29 12:00:00,1.24127,1.24127,1.24119,1.24124,10
2024-08-29 12:01:00,1.24113,1.24115,1.24109,1.2411,8
2024-08-29 12:02:00,1.24113,1.24117,1.24108,1.2411,14
2024-08-29 12:03:00,1.24118,1.24118,1.24113,1.24115,8
2024-08-29 12:04:00,1.24114,1.24114,1.24107,1.24111,7
2024-08-29 12:05:00,1.24102,1.24103,1.24097,1.24099,9
2024-08-29 12:06:00,1.24103,1.24105,1.24099,1.241,9
2024-08-29 12:07:00,1.24097,1.24099,1.24091,1.24094,10
2024-08-29 12:08:00,1.241,1.24102,1.24095,1.24097,11
2024-08-29 12:09:00,1.24091,1.24093,1.24087,1.24088,14
2024-08-29 12:10:00,1.24092,1.24093,1.24089,1.24089,8
2024-08-29 12:11:00,1.24096,1.241,1.24093,1.24094,7
2024-08-29 12:12:00,1.24084,1.24086,1.24081,1.24081,7
2024-08-29 12:13:00,1.24086,1.24086,1.2408,1.24083,7
2024-08-29 12:14:00,1.24092,1.24092,1.24086,1.24089,9
2024-08-29 12:15:00,1.24178,1.24182,1.24177,1.24178,8
2024-08-29 12:16:00,1.24173,1.24175,1.24173,1.24174,9
2024-08-29 12:17:00,1.24171,1.24172,1.2417,1.24171,12
2024-08-29 12:18:00,1.2418,1.24183,1.24177,1.24181,11
2024-08-29 12:19:00,1.24179,1.24182,1.24178,1.2418,10
2024-08-29 12:20:00,1.24178,1.24179,1.24177,1.24179,11
2024-08-29 12:21:00,1.24177,1.24179,1.24175,1.24177,14
2024-08-29 12:22:00,1.24176,1.24177,1.24176,1.24176,10
2024-08-29 12:23:00,1.2417,1.24173,1.24167,1.2417,10
2024-08-29 12:24:00,1.24175,1.24178,1.24174,1.24176,9
2024-08-29 12:25:00,1.24173,1.24175,1.24171,1.24174,9
2024-08-29 12:26:00,1.24169,1.24171,1.24168,1.24169,15
2024-08-29 12:27:00,1.24174,1.24176,1.24173,1.24174,8
2024-08-29 12:28:00,1.24184,1.24186,1.24181,1.24184,8
2024-08-29 12:29:00,1.24164,1.24166,1.24164,1.24164,8
2024-08-29 12:30:00,1.24134,1.24134,1.24129,1.24131,12
2024-08-29 12:31:00,1.24136,1.24138,1.24131,1.24134,11
2024-08-29 12:32:00,1.24137,1.24138,1.24134,1.24134,14
2024-08-29 12:33:00,1.24134,1.24136,1.24131,1.24132,9
2024-08-29 12:34:00,1.24125,1.24127,1.24121,1.24123,11
2024-08-29 12:35:00,1.24119,1.24121,1.24115,1.24117,10
2024-08-29 12:36:00,1.24114,1.24115,1.24109,1.24112,11
2024-08-29 12:37:00,1.24127,1.2413,1.24121,1.24124,9
2024-08-29 12:38:00,1.24124,1.24124,1.2412,1.24121,10
2024-08-29 12:39:00,1.24108,1.2411,1.24105,1.24105,10
2024-08-29 12:40:00,1.2411,1.24113,1.24104,1.24107,11
2024-08-29 12:41:00,1.24097,1.24097,1.24098,1.24094,11
2024-08-29 12:42:00,1.24105,1.24106,1.24102,1.24103,11
2024-08-29 12:43:00,1.24107,1.24108,1.24104,1.24105,10
2024-08-29 12:44:00,1.24099,1.24101,1.24098,1.24096,12
2024-08-29 12:45:00,1.24265,1.24267,1.24262,1.24266,7
2024-08-29 12:46:00,1.2426,1.24262,1.2426,1.24262,7
2024-08-29 12:47:00,1.24267,1.24269,1.24265,1.24268,7
2024-08-29 12:48:00,1.24263,1.24265,1.24261,1.24264,8
2024-08-29 12:49:00,1.24265,1.2427,1.24264,1.24267,9
2024-08-29 12:50:00,1.2426,1.24265,1.24259,1.24262,7
2024-08-29 12:51:00,1.24254,1.24256,1.24254,1.24255,8
2024-08-29 12:52:00,1.24261,1.24263,1.2426,1.24262,8
2024-08-29 12:53:00,1.24268,1.24271,1.24268,1.24269,7
2024-08-29 12:54:00,1.24275,1.24278,1.24275,1.24276,7
2024-08-29 12:55:00,1.2427,1.24272,1.2427,1.24271,7
2024-08-29 12:56:00,1.24272,1.24273,1.2427,1.24273,9
2024-08-29 12:57:00,1.24274,1.24278,1.24269,1.24275,15
2024-08-29 12:58:00,1.24281,1.24279,1.24279,1.24282,9
2024-08-29 12:59:00,1.24285,1.24279,1.24285,1.24286,7
2024-08-29 13:00:00,1.24437,1.24439,1.24433,1.24437,20
2024-08-29 13:01:00,1.2443,1.24431,1.24427,1.24429,16
2024-08-29 13:02:00,1.24432,1.24433,1.24428,1.24432,14
2024-08-29 13:03:00,1.2444,1.24442,1.24437,1.24439,19
2024-08-29 13:04:00,1.24427,1.24428,1.24426,1.24426,18
2024-08-29 13:05:00,1.24439,1.2444,1.24438,1.24438,16
2024-08-29 13:06:00,1.24431,1.24431,1.24428,1.2443,14
2024-08-29 13:07:00,1.2443,1.24431,1.24427,1.24429,17
2024-08-29 13:08:00,1.24427,1.24427,1.24421,1.24426,14
2024-08-29 13:09:00,1.24436,1.24438,1.24435,1.24435,17
2024-08-29 13:10:00,1.24421,1.24422,1.2442,1.24421,14
2024-08-29 13:11:00,1.24428,1.24428,1.24426,1.24427,16
2024-08-29 13:12:00,1.24425,1.24426,1.24423,1.24425,16
2024-08-29 13:13:00,1.24431,1.24434,1.24429,1.24431,15
2024-08-29 13:14:00,1.24426,1.24428,1.24425,1.24426,19
2024-08-29 13:15:00,1.24391,1.24393,1.24389,1.24392,11
2024-08-29 13:16:00,1.24395,1.24396,1.24395,1.24396,10
2024-08-29 13:17:00,1.24388,1.24388,1.24385,1.24388,10
2024-08-29 13:18:00,1.24401,1.24402,1.24399,1.24402,9
2024-08-29 13:19:00,1.24402,1.24408,1.24402,1.24403,9
2024-08-29 13:20:00,1.24395,1.24396,1.24393,1.24395,11
2024-08-29 13:21:00,1.24405,1.24405,1.24404,1.24405,9
2024-08-29 13:22:00,1.24398,1.244,1.24394,1.24399,9
2024-08-29 13:23:00,1.24397,1.24399,1.24395,1.24397,9
2024-08-29 13:24:00,1.24409,1.24409,1.24405,1.24409,10
2024-08-29 13:25:00,1.24401,1.24406,1.244,1.24402,10
2024-08-29 13:26:00,1.24408,1.2441,1.24408,1.24409,9
2024-08-29 13:27:00,1.24405,1.24408,1.24405,1.24406,13
2024-08-29 13:28:00,1.24403,1.24404,1.24399,1.24404,11
2024-08-29 13:29:00,1.24404,1.24407,1.24403,1.24405,13
2024-08-29 13:30:00,1.24434,1.24437,1.24433,1.24435,10
2024-08-29 13:31:00,1.24451,1.24454,1.2445,1.24452,13
2024-08-29 13:32:00,1.24447,1.24451,1.24445,1.24448,10
2024-08-29 13:33:00,1.24449,1.2445,1.24448,1.2445,13
2024-08-29 13:34:00,1.24449,1.24451,1.24449,1.2445,13
2024-08-29 13:35:00,1.2445,1.24453,1.2445,1.24451,10
2024-08-29 13:36:00,1.24452,1.24454,1.24452,1.24453,13
2024-08-29 13:37:00,1.24459,1.24461,1.24458,1.2446,12
2024-08-29 13:38:00,1.24457,1.24459,1.24454,1.24458,12
2024-08-29 13:39:00,1.24459,1.24462,1.24458,1.2446,10
2024-08-29 13:40:00,1.24453,1.24455,1.24451,1.24454,12
2024-08-29 13:41:00,1.24451,1.24454,1.2445,1.24452,11
2024-08-29 13:42:00,1.24455,1.24457,1.24452,1.24456,12
2024-08-29 13:43:00,1.24458,1.24461,1.24457,1.24459,13
2024-08-29 13:44:00,1.24461,1.24462,1.24458,1.24462,13
2024-08-29 13:45:00,1.245,1.245,1.24498,1.24501,9
2024-08-29 13:46:00,1.24497,1.24498,1.24496,1.24498,16
2024-08-29 13:47:00,1.24495,1.24498,1.24494,1.24495,10
2024-08-29 13:48:00,1.24492,1.24494,1.24491,1.24492,10
2024-08-29 13:49:00,1.24511,1.245,1.24511,1.24511,8
2024-08-29 13:50:00,1.24502,1.245,1.24502,1.24503,9
2024-08-29 13:51:00,1.24498,1.245,1.24497,1.24498,9
2024-08-29 13:52:00,1.24497,1.24498,1.24496,1.24497,8
2024-08-29 13:53:00,1.24497,1.24498,1.24497,1.24498,12
2024-08-29 13:54:00,1.24499,1.245,1.24498,1.24499,13
2024-08-29 13:55:00,1.24494,1.24496,1.24494,1.24495,8
2024-08-29 13:56:00,1.24486,1.24487,1.24487,1.24486,9
2024-08-29 13:57:00,1.24485,1.24488,1.24487,1.24485,8
2024-08-29 13:58:00,1.245,1.245,1.24497,1.245,13
2024-08-29 13:59:00,1.24505,1.245,1.24504,1.24505,14
2024-08-29 14:00:00,1.24499,1.245,1.24493,1.24495,17
2024-08-29 14:01:00,1.24495,1.24497,1.24488,1.24491,18
2024-08-29 14:02:00,1.24495,1.24496,1.24491,1.24491,15
2024-08-29 14:03:00,1.24499,1.24499,1.24495,1.24495,13
2024-08-29 14:04:00,1.24497,1.24498,1.24493,1.24494,14
2024-08-29 14:05:00,1.24488,1.2449,1.24484,1.24485,13
2024-08-29 14:06:00,1.24483,1.24484,1.24479,1.2448,15
2024-08-29 14:07:00,1.24478,1.24478,1.24471,1.24475,13
2024-08-29 14:08:00,1.24464,1.24466,1.24456,1.24461,13
2024-08-29 14:09:00,1.24464,1.24468,1.24458,1.2446,16
2024-08-29 14:10:00,1.2448,1.24482,1.24474,1.24477,13
2024-08-29 14:11:00,1.24465,1.24467,1.2446,1.24462,13
2024-08-29 14:12:00,1.24458,1.2446,1.24453,1.24454,13
2024-08-29 14:13:00,1.24455,1.24456,1.24452,1.24452,17
2024-08-29 14:14:00,1.24457,1.2446,1.24453,1.24454,15
2024-08-29 14:15:00,1.24373,1.24374,1.24372,1.24374,9
2024-08-29 14:16:00,1.24376,1.24379,1.24376,1.24378,12
2024-08-29 14:17:00,1.24366,1.24369,1.24364,1.24368,12
